datetime,longitude,latitude,water_level,significant_wave_height,wind_speed,distance_from_land,water_depth,satellite,quality,absolute_dynamic_topography,water_level_rms,significant_wave_height_raw,significant_wave_height_rms,wind_speed_raw,wind_speed_rads
2017-10-28 20:15:00.843,4.375525,52.780198,1.15389999993668,3.83256,16.5692482856256,18615.7123751118,-19.9055098511851,j2,0,0.5094,0.113699995,3.749,0.642,16.6900788374881,15.88
2017-10-28 20:15:01.841,4.430315,52.740459,1.24710000008009,3.5859394,16.7121347279886,14499.5859113707,-20.7752458790055,j2,0,0.5459,0.1025,3.5060003,0.634,16.8339725357388,16.3
2017-10-28 20:15:02.839,4.484999,52.700691,1.29059999991208,3.3616464,16.6049701077725,10175.4269325964,-15.0336073622671,j2,0,0.5272,0.106,3.285,0.518,16.7260524750982,15.929999
2017-10-28 20:15:03.837,4.539575,52.660893,0.987700000084928,3.6752505,16.0692023300644,6349.58159679198,-17.1143916937563,j2,2,0.1672,0.074599996,3.594,0.75200003,16.1865078852612,12.809999
2017-10-28 20:15:04.835,4.594045,52.621066,3.17479999987221,1.8200133,9.91533819928988,2096.37550362891,-10.9687159539098,j2,2,2.2992,0.74909997,1.766,1.654,9.9892630405739,2.09
2017-10-28 20:35:10.122,-1.370281,55.313637,1.31379999995343,1.3493769,3.8203937323193,10729.477455621,-52.2644340332336,j3,0,0.25,0.045199998,1.2880001,0.577,3.85810995222374,10.0
2017-10-28 20:35:11.140,-1.306928,55.27547,1.28000000002608,1.5632001,3.56814496195507,15435.5214033553,-57.8369368949789,j3,0,0.2262,0.0568,1.5000001,0.59900004,3.60535567330168,9.309999
2017-10-28 20:35:12.159,-1.243704,55.237267,1.29009999995493,1.4583056,4.24957563081153,17027.9793580852,-66.015447710775,j3,0,0.2443,0.059499998,1.396,0.514,4.28815193468089,10.87
2017-10-28 20:35:13.178,-1.180609,55.199025,1.29679999993145,1.6075784,4.16746941333462,20091.0627616062,-84.5322197589687,j3,0,0.2584,0.053,1.544,0.45000002,4.20588117568599,10.679999
2017-10-28 20:35:14.197,-1.117643,55.160747,1.23009999986887,1.8899865,3.75116369635879,23138.6103167346,-87.0793468938591,j3,0,0.1984,0.0761,1.8240001,0.60300004,3.78874117871622,9.7
2017-10-28 20:35:15.215,-1.054806,55.122431,1.24570000001415,1.669103,4.94131102741824,25371.7815547463,-91.8835069674296,j3,0,0.2197,0.0579,1.605,0.57100004,4.98127357456738,12.19
2017-10-28 20:35:16.234,-0.992097,55.084078,1.25210000017395,1.6156472,5.11233187543281,27287.3534944295,-76.9769945380601,j3,0,0.2319,0.0849,1.552,0.535,5.15263714973227,12.5
2017-10-28 20:35:17.253,-0.929516,55.045688,1.26679999995157,1.7084384,4.08782586387454,29277.9730293835,-71.7776161542398,j3,0,0.2528,0.091,1.644,0.526,4.12607801991437,10.51
2017-10-28 20:35:18.271,-0.867062,55.007261,1.24300000007339,1.7992125,4.05664133061344,32224.5319784057,-70.7572928114369,j3,0,0.2352,0.0557,1.7340001,0.42800003,4.09483099259864,10.41
2017-10-28 20:35:19.290,-0.804736,54.968797,1.24709999993927,1.8577112,5.29175802723247,35352.5066359537,-67.7518351746224,j3,0,0.2454,0.0591,1.792,0.3,5.33242287297843,12.7699995
2017-10-28 20:35:20.309,-0.742537,54.930297,1.25129999992399,1.8133328,5.45594345985931,38539.1579566863,-66.4529418111625,j3,0,0.2553,0.0887,1.748,0.47800002,5.49693733452836,13.04
2017-10-28 20:35:21.328,-0.680465,54.891761,1.22699999989307,2.0533795,4.6804101033628,37607.480531439,-64.6738887973024,j3,0,0.2364,0.055099998,1.9860001,0.388,4.71984980296874,11.66
2017-10-28 20:35:22.346,-0.618519,54.853188,1.15150000001861,2.3438563,5.55287926175895,34694.3128310598,-62.0146106564513,j3,0,0.1655,0.0762,2.2740002,0.514,5.59406739655206,13.09
2017-10-28 20:35:23.365,-0.556699,54.814578,1.15210000010057,2.3670542,6.65841751159187,32144.1925834113,-60.8908140834415,j3,0,0.1699,0.051799998,2.2970002,0.49300003,6.70182115389967,14.719999
2017-10-28 20:35:24.384,-0.495005,54.775933,1.19119999984503,2.0876718,6.27051624583127,30517.1608660919,-60.0,j3,0,0.2123,0.0735,2.02,0.45400003,6.31314253089306,14.24
2017-10-28 20:35:25.402,-0.433436,54.737252,1.19489999999664,2.0937235,5.17861119479692,29426.5908972752,-60.0,j3,0,0.2198,0.0945,2.026,0.37300003,5.21904929338368,12.54
2017-10-28 20:35:26.421,-0.371993,54.698535,1.21960000016837,2.2873747,4.16746941333462,27800.1395281275,-60.0328611312043,j3,0,0.2495,0.0843,2.2180002,0.70400006,4.20588117568599,10.54
2017-10-28 20:35:27.440,-0.310675,54.659781,1.13259999987297,2.236945,5.24609208959681,26341.4048026619,-60.5893399266169,j3,0,0.1682,0.0976,2.1680002,0.316,5.28666542043768,12.63
2017-10-28 20:35:28.458,-0.249481,54.620993,1.11850000012703,1.9938723,7.38265360620399,26099.9523213024,-59.0,j3,0,0.1601,0.0872,1.927,0.402,7.42750862345089,15.759999
2017-10-28 20:35:29.477,-0.188411,54.582169,1.1086999998752,2.006984,6.04592746424158,26618.7361398652,-62.5603569709325,j3,0,0.1575,0.076799996,1.94,0.50600004,6.08810367158475,13.94
2017-10-28 20:35:30.496,-0.127466,54.543309,1.11839999994635,2.0705256,4.36881032755518,27927.4884612459,-58.8117933332911,j3,0,0.1753,0.066,2.003,0.34600002,4.40762557871261,11.05
2017-10-28 20:35:31.515,-0.066644,54.504414,1.12170000010654,1.95958,4.31708616720516,29025.8323135292,-60.0,j3,0,0.1874,0.0655,1.8930001,0.448,4.35579776273062,10.95
2017-10-28 20:35:32.533,-0.005945,54.465484,1.07590000010281,2.1149042,5.45594345985931,30838.4455871124,-59.0157531772206,j3,0,0.1531,0.090399995,2.0470002,0.40800002,5.49693733452836,12.99
2017-10-28 20:35:33.552,0.05463,54.426519,1.06130000020562,2.3357875,5.38473944242082,32292.4402617687,-59.0,j3,0,0.1519,0.074099995,2.266,0.41300002,5.42559062366816,12.82
2017-10-28 20:35:34.571,0.115082,54.387519,1.09589999995193,2.198618,4.43925944993895,32228.2744643906,-59.1193341645994,j3,0,0.201,0.0645,2.13,0.43,4.47821588170236,11.179999
2017-10-28 20:35:35.589,0.175412,54.348484,1.03520000012777,2.277289,4.45713984907791,30492.5274694289,-59.0815373678073,j3,0,0.1561,0.0685,2.2080002,0.39900002,4.49613211330452,11.15
2017-10-28 20:35:36.608,0.23562,54.309414,1.01810000001638,2.1643257,4.52976321232977,29777.329119474,-56.7109745953203,j3,0,0.1564,0.0771,2.0960002,0.44700003,4.56890101435848,11.36
2017-10-28 20:35:37.627,0.295706,54.270309,1.0036999999944,2.1320505,3.98032465275141,30200.0371651209,-56.1986802791948,j3,0,0.1614,0.0659,2.0640001,0.509,4.01836137550242,10.219999
2017-10-28 20:35:38.646,0.35567,54.231171,0.915000000045438,2.5233872,4.24957563081153,31552.7704304,-52.9837448926484,j3,0,0.0938,0.086399995,2.4520001,0.563,4.28815193468089,10.679999
2017-10-28 20:35:39.664,0.415514,54.191997,0.915699999850602,2.0372422,4.16746941333462,33808.6193075209,-56.0,j3,0,0.1163,0.0805,1.9700001,0.43100002,4.20588117568599,10.639999
2017-10-28 20:35:40.683,0.475236,54.15279,0.876599999855451,2.047328,4.54819686811399,36863.3388956501,-53.8303311707914,j3,0,0.1004,0.071499996,1.9800001,0.372,4.58737161133666,11.41
2017-10-28 20:35:41.702,0.534837,54.113548,0.868999999909839,2.1169212,4.40381978989507,40536.833688428,-48.895178419797,j3,0,0.1169,0.0367,2.049,0.50200003,4.44270520029566,11.11
2017-10-28 20:35:42.720,0.594318,54.074273,0.793500000026071,2.1945837,4.18369021338398,44676.8800386897,-45.0,j3,0,0.0661,0.096999995,2.1260002,0.522,4.22213448234867,10.63
2017-10-28 20:35:43.739,0.653679,54.034963,0.795799999961247,2.3075469,4.47513098113008,49165.8465361343,-46.2738021858968,j3,0,0.0943,0.070199996,2.2380002,0.53000003,4.51415929972954,11.179999
2017-10-28 20:35:44.758,0.71292,53.995619,0.739699999978015,2.5536451,4.77833796588257,53646.784788985,-46.0,j3,0,0.0657,0.077199996,2.482,0.35200003,4.81797391370999,11.73
2017-10-28 20:35:45.777,0.772041,53.956242,0.819299999795113,2.130033,5.36128522571729,54335.2888021158,-45.0,j3,0,0.1733,0.0438,2.062,0.379,5.40208940452634,12.86
2017-10-28 20:35:46.795,0.831043,53.916831,0.736599999965719,2.2712371,5.93750374091447,55454.6876887775,-42.5395092822655,j3,0,0.1193,0.0865,2.2020001,0.46800002,5.97946266624696,13.69
2017-10-28 20:35:47.814,0.889927,53.877387,0.709800000090894,2.3287272,5.52842857682775,56692.7174082658,-41.072949358002,j3,0,0.1218,0.0536,2.259,0.46300003,5.56956771225226,13.04
2017-10-28 20:35:48.833,0.948691,53.837909,0.736299999951193,2.4800174,5.45594345985931,58432.3881507048,-37.0,j3,0,0.1772,0.116299994,2.4090002,0.64500004,5.49693733452836,12.91
2017-10-28 20:35:49.851,1.007338,53.798398,0.665900000079347,2.6131525,6.59683515169224,60268.1196707427,-32.0,j3,0,0.1351,0.0556,2.5410001,0.51900005,6.64011538245716,14.559999
2017-10-28 20:35:50.870,1.065866,53.758854,0.577300000100948,2.6514795,6.56630673319053,62575.2791708255,-26.6250295855934,j3,0,0.0744,0.0795,2.5790002,0.51600003,6.60952578476005,14.5199995
2017-10-28 20:35:51.889,1.124277,53.719277,0.622800000100575,2.3781488,5.17861119479692,65326.2954392544,-25.4114099655095,j3,0,0.1488,0.1011,2.308,0.53000003,5.21904929338368,12.44
2017-10-28 20:35:52.908,1.18257,53.679666,0.602999999999248,2.6787117,6.27051624583127,68467.5736212228,-22.0,j3,0,0.1584,0.0569,2.6060002,0.41900003,6.31314253089306,14.08
2017-10-28 20:35:53.926,1.240746,53.640023,0.595900000010047,2.4991808,6.97712958699243,71943.9493701172,-15.6157181830113,j3,0,0.1814,0.0924,2.4280002,0.64900005,7.02117193085413,15.099999
2017-10-28 20:35:54.945,1.298805,53.600347,0.526899999980621,2.5677655,7.48613293615628,72302.7085681836,-14.3650637843654,j3,0,0.1421,0.0902,2.496,0.611,7.5311953268099,15.73
2017-10-28 20:35:55.964,1.356747,53.560639,0.504099999925124,2.5344818,6.91192407278943,69166.2056227625,-18.0,j3,0,0.1474,0.078999996,2.463,0.45600003,6.95583574427799,15.03
2017-10-28 20:35:56.982,1.414574,53.520898,0.478599999978762,2.5022068,6.04592746424158,65463.5505645599,-19.0,j3,0,0.154,0.066599995,2.4310002,0.45600003,6.08810367158475,13.799999
2017-10-28 20:35:58.001,1.472284,53.481125,0.438800000172847,2.6060925,5.93750374091447,62053.3456551945,-18.0,j3,0,0.1438,0.055,2.5340002,0.508,5.97946266624696,13.63
2017-10-28 20:35:59.020,1.529878,53.441319,0.423000000014895,2.7644427,6.81550022266349,58678.9266534154,-27.8626667920403,j3,0,0.1534,0.066199996,2.6910002,0.54300004,6.85921865998346,14.849999
2017-10-28 20:36:00.038,1.587358,53.401481,0.332499999959396,2.825967,7.55522158973818,55714.4996125748,-26.6789183905184,j3,0,0.084,0.122499995,2.752,0.48100004,7.6004224346074,15.75
2017-10-28 20:36:01.057,1.644722,53.361611,0.408699999941135,2.7553651,7.17724049947788,53229.8974473679,-24.0,j3,0,0.179,0.067099996,2.6820002,0.49400002,7.2216838672123,15.32
2017-10-28 20:36:02.076,1.701971,53.321709,0.393200000007816,2.687789,7.58979519904699,51181.650048108,-27.3091651741792,j3,0,0.1802,0.0626,2.615,0.44300002,7.6350653297064,15.82
2017-10-28 20:36:03.095,1.759105,53.281775,0.369299999877803,2.8753886,7.10977915528069,49198.2633946374,-28.1890784904372,j3,0,0.1688,0.0641,2.801,0.294,7.15408732994057,15.19
2017-10-28 20:36:04.113,1.816126,53.241809,0.353099999829368,2.7462878,6.8474595129367,47585.6372590549,-30.0958785231851,j3,0,0.1614,0.046,2.673,0.57900006,6.89124199693057,14.889999
2017-10-28 20:36:05.132,1.873032,53.201812,0.335999999951184,2.9641454,6.38678800997605,46326.8999598861,-28.0377185556554,j3,0,0.1511,0.0828,2.8890002,0.60400003,6.42964730458522,14.219999
2017-10-28 20:36:06.151,1.929825,53.161783,0.29190000023133,2.7109866,6.50577701150084,45753.2933112894,-30.6863678558293,j3,0,0.1126,0.058199998,2.638,0.569,6.54887476102289,14.429999
2017-10-28 20:36:07.169,1.986504,53.121722,0.350300000036881,2.5022068,6.87960153727605,44784.0939066964,-29.8992575708017,j3,0,0.1711,0.071899995,2.4310002,0.49500003,6.92344843414434,14.98
2017-10-28 20:36:08.188,2.043071,53.08163,0.353400000067047,2.5738173,7.93653513328876,43876.4719181145,-15.0,j3,0,0.1662,0.0557,2.502,0.522,7.98250013355587,16.289999
2017-10-28 20:36:09.207,2.099524,53.041507,0.33179999982714,2.7755373,7.41712740881506,43386.6321099367,-26.2293367568327,j3,0,0.1351,0.0651,2.7020001,0.36,7.46205151183873,15.58
2017-10-28 20:36:10.226,2.155865,53.001353,0.355399999982112,2.877406,6.50577701150084,43297.86081681,-33.4431676737659,j3,0,0.1486,0.0664,2.8030002,0.46800002,6.54887476102289,14.389999
2017-10-28 20:36:11.244,2.212094,52.961167,0.408099999929597,2.566757,7.52066741532875,43645.0015442486,-40.4022101381706,j3,0,0.1945,0.061199997,2.4950001,0.37,7.56579901335546,15.7699995
2017-10-28 20:36:12.263,2.268211,52.920951,0.437400000092758,2.576843,8.11055029139878,44371.845154528,-44.0,j3,0,0.2178,0.07,2.505,0.47500002,8.15686401943765,16.5
2017-10-28 20:36:13.282,2.324216,52.880704,0.414899999880411,2.78058,7.24546472651861,45839.7475215654,-45.0,j3,0,0.1915,0.0659,2.707,0.43400002,7.29004481615091,15.38
2017-10-28 20:36:14.300,2.380109,52.840425,0.405400000004839,2.839079,6.75212938714582,47980.9966143008,-45.0,j3,0,0.1773,0.0656,2.765,0.55200005,6.79572082880343,14.75
2017-10-28 20:36:15.319,2.435892,52.800117,0.450399999990317,2.9026208,7.45162170615074,50322.0282994878,-45.3581188651042,j3,0,0.2152,0.0903,2.828,0.45600003,7.49661493602279,15.599999
2017-10-28 20:36:16.338,2.491564,52.759777,0.458599999952689,2.8521907,8.25004508345777,52661.1150934579,-39.0,j3,0,0.2142,0.051099997,2.778,0.45600003,8.29663836017812,16.619999
2017-10-28 20:36:17.357,2.547125,52.719408,0.472400000014524,2.6898062,7.65899639454399,55269.342342967,-42.0,j3,0,0.2166,0.081599995,2.617,0.455,7.70440520495389,15.92
2017-10-28 20:36:18.375,2.602576,52.679007,0.491300000063326,2.8501735,7.27936119068717,58349.4634987998,-42.4073160383012,j3,0,0.2216,0.068799995,2.776,0.455,7.32400920910539,15.42
2017-10-28 20:36:19.394,2.657917,52.638577,0.536100000185137,2.7240984,8.07571439830572,61831.0149697969,-42.6002707178486,j3,0,0.254,0.067499995,2.651,0.41200003,8.12195831493559,16.43
2017-10-28 20:36:20.413,2.713149,52.598116,0.539499999992167,2.8461392,7.52066741532875,65650.2030282055,-42.6240073333673,j3,0,0.2443,0.0997,2.772,0.574,7.56579901335546,15.71
2017-10-28 20:36:21.431,2.76827,52.557625,0.549400000062576,3.043825,7.10977915528069,68725.8218697274,-38.6699281079618,j3,0,0.2396,0.0574,2.9680002,0.47800002,7.15408732994057,15.17
2017-10-28 20:36:22.450,2.823283,52.517105,0.55609999994374,2.992386,6.94443415608982,72027.7814715351,-41.9124310353655,j3,0,0.229,0.075399995,2.917,0.588,6.98841097804591,14.969999
2017-10-28 20:36:23.469,2.878187,52.476554,0.63089999995082,3.0297046,6.75212938714582,75638.6166299402,-42.1671116365288,j3,0,0.2871,0.089999996,2.9540002,0.52400005,6.79572082880343,14.719999
2017-10-28 20:36:24.488,2.932983,52.435974,0.639799999980617,3.1235042,6.65841751159187,79516.3190525094,-37.8661678743829,j3,0,0.2792,0.0753,3.0470002,0.526,6.70182115389967,14.54
2017-10-28 20:36:25.506,2.98767,52.395363,0.698700000074496,2.992386,6.94443415608982,82076.9279154374,-33.3311911456646,j3,0,0.324,0.063,2.917,0.44300002,6.98841097804591,14.969999
2017-10-28 20:36:26.525,3.042249,52.354724,0.717300000082325,3.0539107,6.91192407278943,76503.0833746666,-31.594722223539,j3,0,0.3265,0.07,2.9780002,0.563,6.95583574427799,14.91
2017-10-28 20:36:27.544,3.09672,52.314054,0.760000000097598,2.818907,7.07633356181575,70973.8173334422,-34.5315326452055,j3,0,0.3513,0.0874,2.7450001,0.45400003,7.12057471123823,15.17
2017-10-28 20:36:28.562,3.151084,52.273356,0.8068999999076,3.0044894,6.53595334444372,65462.280330339,-37.0,j3,0,0.3834,0.0997,2.9290001,0.41300002,6.57911156757887,14.41
2017-10-28 20:36:29.581,3.205341,52.232628,0.757300000198185,3.353465,6.91192407278943,59973.4325938587,-31.330792516057,j3,0,0.3187,0.099999994,3.275,0.65300006,6.95583574427799,14.87
2017-10-28 20:36:30.600,3.259491,52.191871,0.825900000006321,3.3010178,6.97712958699243,54561.174390883,-29.5491125943136,j3,0,0.3688,0.083,3.223,0.42700002,7.02117193085413,14.95
2017-10-28 20:36:31.618,3.313534,52.151084,0.806600000044334,3.4139812,7.04307683722943,49249.85432501,-30.5685080921742,j3,0,0.3263,0.0736,3.3350003,0.492,7.08725133990924,15.0
2017-10-28 20:36:32.637,3.367471,52.110269,0.971200000066673,3.0095325,7.07633356181575,44076.5991439663,-29.0,j3,0,0.4678,0.0685,2.9340003,0.48800004,7.12057471123823,15.11
2017-10-28 20:36:33.656,3.421302,52.069425,0.996800000194078,3.2122612,6.59683515169224,39095.9162968887,-29.8379271705817,j3,0,0.4707,0.0971,3.1350002,0.53000003,6.64011538245716,14.48
2017-10-28 20:36:34.675,3.475027,52.028551,1.00390000004246,3.2737856,7.83232678470151,34391.4483078573,-27.6476870920997,j3,0,0.457,0.0717,3.196,0.423,7.87808295060272,16.01
2017-10-28 20:36:35.693,3.528647,51.98765,1.0771000001166,3.3090866,7.52066741532875,29968.2001962746,-27.8260609534572,j3,0,0.5091,0.062099997,3.2310002,0.595,7.56579901335546,15.61
2017-10-28 20:36:36.712,3.582161,51.946719,1.0517999999322,3.013567,7.10977915528069,24377.5073369933,-23.9372713880171,j3,0,0.462,0.0853,2.9380002,0.50100005,7.15408732994057,15.179999
2017-10-28 20:36:37.731,3.63557,51.90576,1.11790000020228,2.9288445,6.8474595129367,18758.114070249,-21.8824731436671,j3,0,0.5057,0.0739,2.854,0.47100002,6.89124199693057,14.839999
2017-10-28 20:36:38.749,3.688875,51.864772,1.18349999986438,2.939939,5.99139969702405,13244.0806443986,-12.9922739562355,j3,0,0.5477,0.076799996,2.8650002,0.52500004,6.03346663028462,13.639999
2017-10-28 20:36:39.768,3.742075,51.823756,1.20280000000521,2.4719484,2.57571557808355,8070.6482421289,-11.2015133011191,j3,2,0.5411,0.0927,2.401,0.91300005,2.61093745298953,5.33
2017-10-28 20:36:40.787,3.795171,51.782712,,0.2308394,1.73645674971904,4144.92292061566,-2.0,j3,2,,,0.179,0.0,1.76999674320545,2.72
2017-10-29 04:44:01.716,7.223954,53.760303,2.18940000005532,6.049315,,5042.2690067875,-11.9727895828128,sa,1,0.2689,0.0841,6.0660005,0.69200003,27.5471967041016,17.56
2017-10-29 04:44:02.759,7.193291,53.820493,2.09830000011399,6.9554024,,11741.535237696,-20.0,sa,1,0.2407,0.1235,6.9830003,0.42900002,17.2951134368945,16.72
2017-10-29 04:44:03.802,7.162553,53.880678,2.08000000001174,7.1036177,,18443.1949664775,-23.0,sa,0,0.2902,0.1252,7.1330004,0.55200005,17.6669148783513,17.09
2017-10-29 04:44:04.845,7.131739,53.940855,2.03749999993406,7.214285,,25235.4055429219,-23.3052692361398,sa,0,0.3137,0.081999995,7.2450004,0.536,17.3694703120079,16.789999
2017-10-29 04:44:05.888,7.100849,54.001027,2.04450000003371,7.00876,,32116.0248666736,-29.0,sa,0,0.3868,0.13419999,7.037,0.43400002,17.5677635933949,16.99
2017-10-29 04:44:06.930,7.069882,54.061191,1.78479999990333,7.5443106,,39038.0556431949,-32.8140909949143,sa,0,0.1679,0.1785,7.5790005,0.71800005,17.5677635933949,16.99
2017-10-29 04:44:07.973,7.038838,54.12135,2.06210000005402,7.078915,,45983.028490094,-34.0,sa,0,0.4856,0.12329999,7.1080003,0.531,17.6421265538332,17.06
2017-10-29 04:44:09.016,7.007717,54.181501,1.78479999998603,7.6460843,,52941.6280146234,-36.9396912259181,sa,0,0.2482,0.0982,7.682,0.827,27.2271985351562,17.44
2017-10-29 04:44:10.059,6.976519,54.241646,1.75080000004004,8.138158,,59484.082331802,-35.0,sa,0,0.254,0.14379999,8.18,0.591,17.8652215197607,17.289999
2017-10-29 04:44:11.102,6.945242,54.301785,1.70640000000819,8.155944,,62630.5924723204,-35.0255883078712,sa,0,0.2519,0.116799995,8.198,0.63600004,17.8652215197607,17.289999
2017-10-29 04:44:12.144,6.913886,54.361916,1.69549999999552,8.013658,,66258.5688520304,-37.0,sa,0,0.2829,0.097399995,8.054001,0.52500004,17.914799453606,17.34
2017-10-29 04:44:13.187,6.882452,54.422041,1.70090000002719,7.879276,,70396.2117744043,-37.0,sa,0,0.3292,0.107999995,7.918,0.522,27.4831982910156,17.539999
2017-10-29 04:44:14.230,6.850938,54.48216,1.62629999995791,8.035396,,74959.2564721822,-35.7848921487182,sa,0,0.2948,0.1309,8.076,0.523,28.0591992675781,17.76
2017-10-29 04:44:15.273,6.819345,54.542271,1.56770000002346,8.187564,,79874.6553564418,-36.5026667894981,sa,0,0.28,0.1118,8.2300005,0.60800004,27.8031964599609,17.66
2017-10-29 04:44:16.316,6.787672,54.602376,1.51719999993853,8.11642,,85081.44095714,-38.0,sa,0,0.2737,0.1131,8.158,0.559,27.2911969482422,17.46
2017-10-29 04:44:17.359,6.755906,54.662497,1.47239999997913,8.056146,,90531.4269083158,-37.0,sa,0,0.2709,0.141,8.097,0.507,27.2911969482422,17.46
2017-10-29 04:44:18.402,6.724055,54.722618,1.47679999999478,7.7893586,,96182.4603791588,-39.0716122649028,sa,0,0.3152,0.1787,7.827,0.71400005,17.914799453606,17.34
2017-10-29 04:44:19.445,6.692123,54.782733,1.49119999991991,7.688573,,101541.457071332,-40.2168539652515,sa,0,0.3683,0.1539,7.7250004,0.326,17.9891666737613,17.41
2017-10-29 04:44:20.489,6.660108,54.84284,1.3672999999797,7.809121,,104401.630332875,-40.2183324957368,sa,0,0.2833,0.094799995,7.8470006,0.43400002,27.6111981689453,17.59
2017-10-29 04:44:21.532,6.628012,54.902941,1.39189999993778,7.818014,,106649.327673738,-42.222521659256,sa,0,0.3459,0.13,7.8560004,0.522,27.6111981689453,17.59
2017-10-29 04:44:22.575,6.595833,54.963035,1.39860000004339,7.0828676,,109189.346924081,-42.6284672734801,sa,0,0.3901,0.13229999,7.1120005,0.55700004,27.8671979248047,17.68
2017-10-29 04:44:23.619,6.563571,55.023122,1.38980000003912,7.0502605,,111824.841532537,-39.7686888455057,sa,0,0.419,0.1304,7.0790005,0.44900003,27.6751965820312,17.609999
2017-10-29 04:44:24.662,6.531225,55.083201,1.25370000001789,7.7537875,,111751.516792333,-38.0063581549111,sa,1,0.3203,0.22749999,7.7910004,0.448,27.8031964599609,17.66
2017-10-29 04:44:25.705,6.498795,55.143274,1.19560000002441,7.4988575,,110569.912079766,-42.0,sa,0,0.298,0.0897,7.5330005,0.517,27.739198046875,17.63
2017-10-29 04:44:26.749,6.466281,55.203339,1.15080000002608,7.7933116,,109821.77249194,-42.0,sa,0,0.2891,0.0808,7.8310003,0.587,27.739198046875,17.63
2017-10-29 04:44:27.792,6.433682,55.263398,1.13779999996405,8.044289,,109515.987842057,-41.1185087571568,sa,0,0.3117,0.0814,8.085,0.38700002,27.739198046875,17.63
2017-10-29 04:44:28.835,6.400998,55.323449,1.00480000007414,8.358505,,109656.27827334,-37.2223111452252,sa,0,0.2151,0.1319,8.403001,0.79600006,28.0591992675781,17.76
2017-10-29 12:43:42.476,7.985454,53.889752,0.408300000201535,4.104553,16.2477792763609,11831.4452549894,-13.0405493342587,j2,0,0.7273,0.1021,4.017,0.69200003,16.3663436821359,14.929999
2017-10-29 12:43:43.474,8.043488,53.928584,0.357600000159437,3.662057,16.0334878652582,17011.4119834885,-9.0,j2,0,0.73,0.082499996,3.581,0.721,16.1505416568562,14.2
2017-10-29 12:43:44.472,8.101636,53.967383,0.350799999859923,3.4732857,15.8906390520587,22066.1158542857,-23.6719891852026,j2,0,0.7758,0.0774,3.3950002,0.61700004,16.0066858530299,16.8
2017-10-29 12:43:45.470,8.159901,54.00615,0.360900000020862,3.2956781,15.7477997006887,22963.1586623341,-20.0239308892324,j2,0,0.8407,0.0876,3.2200003,0.64400005,15.8628395777328,15.28
2017-10-29 12:43:46.468,8.218281,54.044885,0.380900000017142,3.1495326,15.4264515497572,22530.3128726239,-14.030767583465,j2,0,0.9094,0.0792,3.0760002,0.46,15.539226132686,15.2699995
2017-10-29 12:43:47.466,8.276777,54.083586,0.359399999904262,2.7405276,15.1765497818778,22724.7135782237,-16.0,j2,0,0.9375,0.093399994,2.673,0.56100005,15.2875627209243,14.38
2017-10-29 12:43:48.464,8.33539,54.122255,0.330300000018632,3.2205753,14.7839337398768,23750.4098012331,-12.0,j2,0,0.9557,0.063599996,3.1460001,0.512,14.8921789928266,13.15
2017-10-29 12:43:49.462,8.39412,54.16089,0.300599999994418,2.8663754,14.1060611195995,19498.649951203,-11.0,j2,0,0.9703,0.081099994,2.7970002,0.47900003,14.2095278142996,12.9
2017-10-29 12:43:50.460,8.452967,54.199492,0.212499999913213,2.6633954,13.250492141882,13748.6105775059,-9.0,j2,0,0.9206,0.085599996,2.5970001,0.619,13.3479276353293,11.809999
2017-10-29 12:43:51.458,8.511931,54.238062,0.273999999983616,2.5629203,12.5383275632377,8017.00457905522,-6.0,j2,2,1.0116,0.103099994,2.4980001,0.89300007,12.6307427625757,9.53
2017-10-29 12:50:21.280,1.6010248,50.9067522,,1.65939569473267,14.1651670511832,3930.27366523166,-19.4056807699188,c2,2,,,1.6710001,0.284,14.0838258377788,13.139999
2017-10-29 12:50:22.224,1.5920352,50.9636708,-0.841599999978776,3.85272455215454,30.7765399564453,9045.88883278632,-45.330590572238,c2,2,0.1982,0.117,3.966,1.4560001,30.4336023193359,23.88
2017-10-29 12:50:23.167,1.5830332,51.0205886,-0.750700000003917,3.51466631889343,28.6957708402344,13793.7887026744,-45.4096501572403,c2,2,0.1862,0.072,3.6210003,0.99000007,28.3856012207031,22.71
2017-10-29 12:50:24.111,1.5740188,51.0775057,-0.588099999946174,1.99574565887451,10.6010801219938,15800.4740422159,-43.9119246508321,c2,0,0.244,0.039,2.032,0.303,10.575866261805,9.67
2017-10-29 12:50:25.054,1.564992,51.1344218,-0.430199999919154,1.62417852878571,9.51900320038858,12072.0184316188,-49.023327833121,c2,1,0.2968,0.048,1.6330001,0.48400003,9.5108299216423,8.62
2017-10-29 12:50:25.998,1.5559527,51.1913372,-0.368999999975976,1.29048335552216,9.23173384304341,10552.855752542,-25.5072968826062,c2,1,0.2409,0.038,1.271,0.28,9.22808449118446,8.33
2017-10-29 12:50:26.941,1.5469008,51.2482517,-0.303300000032785,1.21077024936676,8.87359554316786,10254.896566508,-8.0,c2,1,0.2046,0.077,1.184,0.48700002,8.87558616453529,7.99
2017-10-29 12:50:27.884,1.5378363,51.3051653,-0.169100000036508,1.13215792179108,8.44543580145758,8430.14776948034,-7.73974629685108,c2,1,0.2882,0.06,1.098,0.625,8.45416909592282,7.5699997
